matchLinkId;teamAId;teamBId;kefs
2331226;9862;9679;[[1.27, 3.79], [1.23, 3.9], [1.27, 3.55], [1.3, 3.15], [1.27, 3.4], [1.28, 3.5], [1.28, 3.5], [1.33, 3.11], [1.32, 3.19], [1.27, 3.56], [1.32, 3.19], [1.27, 3.51], [1.32, 3.19], [1.28, 3.6], [1.3, 3.11], [1.22, 3.8], [1.15, 3.89], [1.15, 3.89], [1.23, 3.9]]
2331229;7801;9176;[[1.1, 5.95], [1.15, 5.0], [1.09, 6.6], [1.2, 3.95], [1.1, 5.85], [1.11, 6.5], [1.05, 8.5], [1.19, 4.18], [1.19, 4.2], [1.17, 4.44], [1.19, 4.2], [1.15, 4.88], [1.19, 4.2], [1.1, 6.5], [1.13, 5.08], [1.15, 4.75], [1.07, 4.95], [1.07, 4.95], [1.15, 5.0]]
2331230;9785;7504;[[1.46, 2.59], [1.39, 2.75], [1.35, 3.05], [1.4, 2.7], [1.36, 3.0], [1.34, 3.08], [1.29, 3.4], [1.29, 3.4], [1.28, 3.43], [1.29, 3.4], [1.35, 3.15], [1.42, 2.58], [1.4, 2.75], [1.36, 2.7], [1.36, 2.7], [1.4, 2.78]]
2331231;9003;8719;[[1.83, 1.9], [1.6, 2.25], [1.75, 2.01], [1.75, 1.95], [1.81, 1.89], [1.7, 2.05], [1.72, 2.0], [1.66, 2.1], [1.77, 1.99], [1.7, 2.05], [1.76, 1.95], [1.7, 2.05], [1.75, 2.05], [1.8, 1.87], [1.75, 1.95], [1.76, 1.95], [1.69, 2.05], [1.6, 2.25]]
2331232;9229;9873;[[1.28, 3.43], [1.28, 3.3], [1.27, 3.55], [1.27, 3.35], [1.28, 3.5], [1.28, 3.5], [1.25, 3.75], [1.21, 4.09], [1.25, 3.7], [1.28, 3.6], [1.3, 3.1], [1.25, 3.55], [1.14, 3.97], [1.14, 3.97], [1.25, 3.7]]
2331264;9875;9717;[[1.62, 2.16], [1.62, 2.16], [1.6, 2.19], [1.62, 2.16]]
2331233;9853;9843;[[2.5, 1.49], [3.3, 1.3], [3.4, 1.29], [2.58, 1.46], [3.05, 1.33], [2.7, 1.4], [3.4, 1.3], [2.96, 1.35], [2.58, 1.46], [2.6, 1.45], [2.58, 1.46], [3.5, 1.28], [2.99, 1.29], [3.2, 1.3], [2.99, 1.29], [2.58, 1.46], [3.3, 1.3]]
2331236;9340;9852;[[2.52, 1.48], [2.3, 1.55], [2.48, 1.5], [2.28, 1.58], [2.25, 1.55], [2.37, 1.53], [2.28, 1.58], [2.29, 1.57], [2.28, 1.58], [2.5, 1.5], [2.63, 1.38], [2.3, 1.55], [2.63, 1.38], [2.28, 1.58], [2.31, 1.56]]
2331276;9717;9874;[[1.46, 2.54], [1.46, 2.54], [1.55, 2.29], [1.46, 2.54]]
2331277;9876;9875;[[2.41, 1.5]]
2331205;6010;8668;[[1.9, 1.83], [2.02, 1.7], [2.09, 1.69], [1.85, 1.85], [2.03, 1.73], [2.1, 1.66], [2.0, 1.75], [2.0, 1.75], [2.0, 1.75], [1.8, 1.93], [2.0, 1.75], [2.15, 1.7], [1.9, 1.8], [1.85, 1.85], [1.87, 1.84], [1.87, 1.84], [2.07, 1.71]]
2331215;9800;9807;[[2.62, 1.45], [3.0, 1.32], [2.99, 1.36], [3.2, 1.32], [2.6, 1.39], [2.83, 1.4], [2.81, 1.4], [3.02, 1.35], [2.75, 1.4], [2.76, 1.39], [3.2, 1.3], [2.6, 1.39], [2.99, 1.36], [3.0, 1.32], [2.99, 1.36], [2.81, 1.31], [2.62, 1.44], [2.8, 1.37], [3.0, 1.34], [2.9, 1.4], [2.58, 1.47], [3.2, 1.32]]
2331214;7970;5680;[[2.54, 1.48], [2.48, 1.5], [2.27, 1.59], [2.25, 1.55], [2.25, 1.57], [2.4, 1.5], [2.75, 1.41], [2.25, 1.57], [2.5, 1.47], [2.75, 1.41], [2.5, 1.47], [2.75, 1.41], [2.64, 1.44], [2.49, 1.5], [2.75, 1.41], [2.3, 1.6], [2.34, 1.53], [2.55, 1.45], [2.47, 1.44], [2.47, 1.44], [2.48, 1.5]]
2331202;9855;9481;[[1.67, 2.13], [1.92, 1.89], [1.62, 2.2], [1.69, 2.09], [1.72, 2.02], [1.72, 2.0], [1.64, 2.19], [1.66, 2.1], [1.64, 2.15], [1.75, 2.0], [1.62, 2.2], [1.67, 2.12], [1.62, 2.2], [1.6, 2.23], [1.67, 2.13], [1.67, 2.07], [1.7, 2.15], [1.67, 2.07], [1.64, 2.15], [1.65, 2.0], [1.67, 2.12]]
2331255;9183;7898;[[1.35, 3.2], [1.3, 3.3], [1.28, 3.6], [1.35, 3.0], [1.36, 3.0], [1.33, 3.05], [1.3, 3.26], [1.28, 3.5], [1.31, 3.2], [1.31, 3.24], [1.31, 3.2], [1.3, 3.26], [1.27, 3.47], [1.3, 3.26], [1.28, 3.6], [1.26, 3.67], [1.35, 2.95], [1.27, 3.06], [1.27, 3.06], [1.3, 3.3]]
2331201;8481;4674;[[1.14, 5.2], [1.15, 5.51], [1.17, 4.42], [1.22, 3.9], [1.12, 5.6], [1.26, 3.42], [1.12, 5.6], [1.14, 5.0], [1.15, 5.0], [1.12, 5.6], [1.16, 4.68], [1.26, 3.58], [1.12, 5.6], [1.08, 4.82], [1.15, 4.99], [1.17, 4.42], [1.08, 4.82], [1.15, 4.75], [1.15, 5.0]]
2331251;4688;9788;[[1.42, 2.91], [1.37, 2.95], [1.4, 2.81], [1.5, 2.6], [1.42, 2.65], [1.4, 2.75], [1.44, 2.62], [1.38, 2.83], [1.39, 2.81], [1.39, 2.81], [1.4, 2.78], [1.39, 2.81], [1.4, 2.9], [1.33, 3.09], [1.45, 2.55], [1.42, 2.53], [1.42, 2.53], [1.45, 2.62]]
2331253;9862;6762;[[1.54, 2.51], [1.57, 2.31], [1.5, 2.48], [1.57, 2.4], [1.57, 2.25], [1.48, 2.45], [1.6, 2.22], [1.46, 2.5], [1.5, 2.48], [1.46, 2.5], [1.6, 2.22], [1.61, 2.21], [1.6, 2.22], [1.5, 2.55], [1.45, 2.49], [1.45, 2.37], [1.48, 2.36], [1.48, 2.36], [1.57, 2.31]]
2331252;7020;7718;[[2.07, 1.77], [1.92, 1.82], [1.9, 1.9], [2.1, 1.66], [1.84, 1.88], [1.85, 1.85], [1.95, 1.85], [2.01, 1.73], [1.8, 1.9], [1.87, 1.88], [1.87, 1.88]]
2331256;9183;9481;[[1.36, 3.18], [1.3, 3.3], [1.41, 2.85], [1.47, 2.53], [1.4, 2.75], [1.34, 3.0], [1.23, 2.07], [1.4, 2.75], [1.34, 3.0], [1.35, 2.07], [1.34, 3.0], [1.23, 2.07], [1.19, 4.27], [1.22, 2.07], [1.4, 2.9], [1.27, 3.51], [1.45, 2.55], [1.22, 3.36], [1.22, 3.36], [1.3, 3.3]]
2331254;9838;8504;[[6.38, 1.12], [5.85, 1.1], [6.25, 1.1], [3.15, 1.32], [5.5, 1.12], [6.25, 1.1], [6.13, 1.1], [6.25, 1.1], [4.64, 1.09], [4.7, 1.14], [3.35, 1.28], [4.64, 1.09], [3.38, 1.28]]
2331192;8574;9013;[[1.12, 5.63], [1.13, 5.25], [1.13, 5.25], [1.05, 7.45], [1.13, 5.25], [1.06, 8.0], [1.13, 5.25], [1.13, 5.24], [1.08, 7.0], [1.1, 6.5], [1.06, 7.45], [1.05, 8.0], [1.05, 5.44], [1.05, 5.44], [1.08, 7.0]]
2331235;9842;9533;[[1.12, 5.54], [1.1, 6.25], [1.12, 5.6], [1.18, 4.2], [1.1, 5.85], [1.12, 6.0], [1.08, 6.0], [1.11, 5.85], [1.14, 5.1], [1.1, 4.33], [1.14, 5.1], [1.06, 7.78], [1.14, 5.1], [1.12, 6.0], [1.09, 5.76], [1.07, 7.0], [1.04, 5.55], [1.04, 5.55], [1.1, 6.25]]
2331193;9455;9858;[[1.02, 10.51], [1.05, 8.4], [1.05, 8.4], [1.02, 9.3], [1.03, 8.6], [1.02, 11.0], [1.05, 8.4], [1.05, 8.23], [1.03, 10.0], [1.01, 7.1], [1.01, 10.63], [1.03, 9.0], [1.01, 7.1], [1.05, 8.4], [1.03, 10.0]]
2331239;8297;4643;[[1.39, 2.83], [1.23, 3.9], [1.32, 3.2], [1.32, 3.05], [1.28, 3.5], [1.33, 3.05], [1.29, 3.38], [1.29, 3.2], [1.29, 3.38], [1.29, 3.2], [1.29, 3.38], [1.22, 3.96], [1.26, 3.62], [1.35, 3.15], [1.31, 3.16], [1.3, 3.2], [1.17, 3.73], [1.17, 3.73], [1.23, 3.9]]
2331281;7504;9852;[[1.26, 3.56], [1.12, 5.6], [1.2, 4.16], [1.1, 4.33], [1.2, 4.16], [1.19, 4.29], [1.2, 4.16], [1.12, 6.0], [1.08, 4.75], [1.08, 4.75], [1.2, 4.16]]
2331287;8085;9074;[[1.46, 2.59], [1.46, 2.6], [1.42, 2.7], [1.43, 2.69], [1.46, 2.6], [1.42, 2.7], [1.44, 2.62], [1.46, 2.6], [1.45, 2.61], [1.44, 2.67], [1.4, 2.8], [1.39, 2.61], [1.39, 2.61], [1.46, 2.6], [1.4, 2.8]]
2331290;9074;8084;[[2.12, 1.67], [2.02, 1.73], [2.14, 1.67], [2.02, 1.73], [2.07, 1.69], [2.02, 1.73], [2.53, 1.42], [2.53, 1.42], [2.05, 1.71], [2.31, 1.57]]
2331240;8038;8084;[[1.2, 4.16], [1.18, 4.5], [1.19, 4.35], [1.2, 3.95], [1.2, 4.33], [1.26, 3.47], [1.21, 4.1], [1.2, 4.5], [1.21, 4.0], [1.21, 4.1], [1.21, 4.0], [1.2, 4.12], [1.21, 4.1], [1.2, 4.17], [1.21, 4.1], [1.2, 4.5], [1.16, 4.57], [1.2, 4.0], [1.2, 3.49], [1.2, 3.49], [1.18, 4.5]]
2331241;9379;9717;[[1.37, 2.93], [1.32, 3.0], [1.34, 3.05], [1.32, 3.2], [1.29, 2.97], [1.35, 3.02], [1.4, 2.81], [1.34, 3.05], [1.4, 2.75], [1.47, 2.51], [1.35, 2.95], [1.29, 2.97], [1.34, 3.05], [1.32, 3.0], [1.34, 3.05], [1.27, 2.96], [1.36, 3.0], [1.35, 2.9], [1.36, 2.87], [1.4, 2.9], [1.34, 3.05], [1.32, 3.2]]
2331285;9857;9843;[[2.26, 1.59], [2.49, 1.49], [2.48, 1.5], [2.49, 1.49], [2.58, 1.47], [2.49, 1.49], [2.49, 1.49], [2.53, 1.48], [2.55, 1.5], [2.87, 1.32], [2.87, 1.32], [2.38, 1.53], [2.53, 1.48]]
2331286;9784;9176;[[2.43, 1.51], [2.83, 1.39], [2.83, 1.39], [2.83, 1.39], [2.86, 1.38], [2.64, 1.45], [2.48, 1.5], [2.34, 1.49], [2.34, 1.49], [2.83, 1.39], [2.48, 1.5]]
2331282;8120;8846;[[1.2, 4.53], [1.17, 4.5], [1.16, 4.84], [1.13, 5.4], [1.1, 4.5], [1.19, 4.37], [1.2, 4.4], [1.14, 5.12], [1.2, 4.5], [1.22, 3.96], [1.16, 4.0], [1.1, 4.5], [1.16, 4.84], [1.17, 4.5], [1.16, 4.84], [1.15, 4.57], [1.19, 4.4], [1.22, 4.0], [1.25, 3.48], [1.18, 4.3], [1.2, 4.5], [1.18, 4.34], [1.13, 5.4]]
2331200;8513;4914;[[1.65, 2.25], [1.6, 2.25], [1.56, 2.3], [1.55, 2.31], [1.57, 2.25], [1.51, 2.31], [1.57, 2.31], [1.64, 2.17], [1.6, 2.22], [1.61, 2.2], [1.6, 2.25], [1.55, 2.3], [1.51, 2.31], [1.57, 2.25], [1.56, 2.3], [1.55, 2.31], [1.52, 2.38], [1.57, 2.31], [1.57, 2.25], [1.62, 2.13], [1.55, 2.31], [1.65, 2.2], [1.54, 2.34], [1.6, 2.25]]
2331118;7681;4501;[[2.54, 1.52], [2.5, 1.47], [2.67, 1.44], [2.7, 1.43], [2.46, 1.44], [2.67, 1.44], [2.63, 1.45], [2.8, 1.4], [2.62, 1.44], [2.48, 1.49], [2.55, 1.45], [2.46, 1.44], [2.67, 1.44], [2.5, 1.47], [2.67, 1.44], [2.36, 1.53], [2.62, 1.44], [2.52, 1.53], [2.4, 1.5], [2.7, 1.45], [2.77, 1.41], [2.7, 1.43]]
2331283;7865;9722;[[2.88, 1.42], [3.7, 1.25], [3.48, 1.27], [3.55, 1.27], [3.33, 1.22], [3.52, 1.27], [3.45, 1.3], [3.4, 1.28], [3.5, 1.28], [3.52, 1.27], [3.35, 1.28], [3.33, 1.22], [3.48, 1.27], [3.7, 1.25], [3.48, 1.27], [3.56, 1.27], [3.5, 1.27], [3.4, 1.3], [3.05, 1.32], [3.47, 1.26], [3.45, 1.3], [3.48, 1.27], [3.55, 1.27]]
2331157;9183;8846;[[1.43, 2.85], [1.3, 3.3], [1.35, 3.05], [1.32, 3.05], [1.3, 3.4], [1.31, 3.1], [1.24, 3.84], [1.36, 3.0], [1.29, 3.3], [1.3, 3.26], [1.29, 3.3], [1.33, 3.04], [1.24, 3.84], [1.22, 3.9], [1.24, 3.84], [1.35, 3.15], [1.26, 3.54], [1.35, 2.95], [1.26, 3.13], [1.26, 3.13], [1.3, 3.3]]
2331258;7718;8135;[[2.74, 1.46], [2.65, 1.44], [2.82, 1.39], [2.62, 1.45], [2.49, 1.43], [2.64, 1.45], [2.63, 1.45], [2.85, 1.38], [2.62, 1.44], [2.57, 1.46], [2.4, 1.5], [2.49, 1.43], [2.82, 1.39], [2.65, 1.44], [2.82, 1.39], [2.63, 1.45], [2.62, 1.44], [2.45, 1.55], [2.4, 1.5], [2.7, 1.45], [2.82, 1.39], [2.62, 1.45]]
2331203;8637;8068;[[1.6, 2.36], [1.55, 2.35], [1.54, 2.35], [1.51, 2.28], [1.55, 2.3], [1.46, 2.41], [1.56, 2.34], [1.54, 2.38], [1.51, 2.44], [1.53, 2.37], [1.72, 2.05], [1.5, 2.3], [1.46, 2.41], [1.55, 2.3], [1.54, 2.35], [1.51, 2.28], [1.48, 2.38], [1.56, 2.34], [1.5, 2.5], [1.66, 2.25], [1.51, 2.28], [1.55, 2.4], [1.51, 2.28], [1.55, 2.35]]
2331259;9085;4688;[[2.13, 1.72], [2.1, 1.67], [2.13, 1.67], [2.15, 1.65], [2.03, 1.69], [2.09, 1.69], [2.09, 1.69], [2.15, 1.65], [2.1, 1.66], [2.11, 1.66], [2.0, 1.65], [2.03, 1.69], [2.13, 1.67], [2.1, 1.67], [2.13, 1.67], [2.03, 1.73], [2.0, 1.72], [2.0, 1.8], [2.07, 1.67], [2.15, 1.7], [2.13, 1.67], [2.15, 1.65]]
2331260;8481;5378;[[1.34, 3.28], [1.29, 3.35], [1.39, 2.84], [1.33, 3.15], [1.19, 3.54], [1.31, 3.28], [1.29, 3.4], [1.32, 3.17], [1.28, 3.5], [1.34, 3.05], [1.28, 3.2], [1.19, 3.54], [1.39, 2.84], [1.29, 3.35], [1.39, 2.84], [1.35, 2.96], [1.33, 3.25], [1.37, 3.1], [1.35, 2.9], [1.3, 3.45], [1.37, 2.94], [1.33, 3.15]]
2331261;5378;9855;[[2.21, 1.68], [1.94, 1.8], [1.86, 1.87], [1.87, 1.87], [2.11, 1.63], [1.94, 1.81], [1.88, 1.79], [1.86, 1.87], [1.83, 1.83], [1.94, 1.78], [1.85, 1.8], [2.11, 1.63], [1.86, 1.87], [1.94, 1.8], [1.86, 1.87], [1.96, 1.8], [1.9, 1.8], [2.0, 1.82], [1.94, 1.76], [1.95, 1.85], [1.95, 1.79], [1.87, 1.87]]
2331262;9085;9393;[[1.54, 2.49], [1.54, 2.35], [1.62, 2.2], [1.62, 2.2], [1.58, 2.18], [1.63, 2.2], [1.56, 2.23], [1.61, 2.21], [1.57, 2.25], [1.56, 2.3], [1.55, 2.2], [1.58, 2.18], [1.62, 2.2], [1.54, 2.35], [1.62, 2.2], [1.58, 2.21], [1.66, 2.1], [1.67, 2.2], [1.62, 2.15], [1.6, 2.3], [1.62, 2.19], [1.62, 2.2]]
2331263;7681;8481;[[6.69, 1.11], [4.75, 1.16], [5.65, 1.12], [5.0, 1.15], [5.01, 1.07], [4.88, 1.16], [4.35, 1.19], [5.54, 1.12], [6.0, 1.12], [5.29, 1.13], [5.0, 1.11], [5.01, 1.07], [5.65, 1.12], [4.75, 1.16], [5.65, 1.12], [4.57, 1.15], [4.0, 1.22], [3.95, 1.25], [3.95, 1.2], [4.5, 1.2], [5.65, 1.12], [5.0, 1.15]]
2331284;9183;8513;[[1.97, 1.85], [1.8, 1.89], [1.51, 2.43], [1.57, 2.31], [1.61, 2.14], [1.74, 2.02], [1.84, 1.94], [1.5, 2.45], [1.83, 1.83], [1.67, 2.11], [1.8, 1.85], [1.61, 2.14], [1.51, 2.43], [1.8, 1.89], [1.51, 2.43], [1.64, 2.13], [1.73, 2.04], [2.0, 1.72], [1.85, 1.91], [1.72, 2.0], [1.85, 1.95], [1.51, 2.43], [1.57, 2.31]]
2331288;7982;8120;[[16.54, 1.01], [11.0, 1.02], [13.5, 1.01], [11.0, 1.02], [6.06, 1.03], [9.51, 1.04], [11.2, 1.02], [13.12, 1.01], [15.0, 1.04], [7.97, 1.04], [9.0, 1.03], [6.06, 1.03], [13.5, 1.01], [11.0, 1.02], [13.5, 1.01], [11.0, 1.02], [9.6, 1.04], [8.0, 1.06], [7.45, 1.05], [9.0, 1.03], [11.0, 1.03], [13.5, 1.01], [11.0, 1.02]]
2331289;9679;5579;[[1.4, 2.8], [1.23, 4.23], [1.45, 2.62], [1.54, 2.38], [1.45, 2.52], [1.33, 3.05], [1.7, 2.15], [1.44, 2.6], [1.33, 3.12], [1.5, 2.42], [1.33, 3.12], [1.34, 3.05], [1.4, 2.82], [1.33, 3.12], [1.53, 2.37], [1.72, 1.97], [1.4, 2.75], [1.44, 2.6], [1.33, 3.12], [1.45, 2.62]]
2331291;7653;8574;[[1.74, 2.02], [1.5, 2.48], [1.64, 2.17], [1.58, 2.29], [1.63, 2.13], [1.6, 2.15], [1.61, 2.2], [1.68, 2.13], [1.58, 2.29], [1.61, 2.22], [1.58, 2.29], [1.65, 2.2], [1.49, 2.38], [1.65, 2.1], [1.61, 2.2], [1.58, 2.29], [1.5, 2.48]]
2331293;9229;9176;[[6.32, 1.09], [7.0, 1.08], [5.9, 1.11], [5.62, 1.1], [7.3, 1.06], [7.7, 1.07], [6.5, 1.11], [6.15, 1.11], [5.5, 1.12], [5.16, 1.12], [7.7, 1.07], [4.28, 1.18], [7.7, 1.07], [6.0, 1.12], [6.02, 1.08], [4.98, 1.07], [4.98, 1.07], [7.0, 1.08]]
2331294;9379;8857;[[1.28, 3.42], [1.1, 6.25], [1.17, 4.65], [1.18, 4.2], [1.12, 5.35], [1.13, 5.45], [1.16, 5.0], [1.13, 5.45], [1.2, 4.33], [1.21, 4.03], [1.13, 5.45], [1.2, 4.03], [1.13, 5.45], [1.18, 4.75], [1.24, 3.55], [1.09, 4.61], [1.09, 4.61], [1.1, 6.25]]
2331295;9520;9850;[[3.97, 1.22], [4.57, 1.16], [3.05, 1.35], [2.1, 1.65], [3.22, 1.3], [3.0, 1.36], [3.32, 1.28], [4.5, 1.16], [3.22, 1.3], [3.2, 1.3], [3.22, 1.3], [3.15, 1.35], [2.14, 1.61], [4.51, 1.1], [4.51, 1.1], [3.17, 1.3]]
2331296;9878;9873;[[2.89, 1.38], [4.7, 1.17], [3.55, 1.27], [3.35, 1.27], [4.05, 1.2], [4.16, 1.21], [3.5, 1.28], [4.06, 1.22], [3.4, 1.3], [3.7, 1.25], [4.16, 1.21], [3.2, 1.3], [4.16, 1.21], [3.6, 1.28], [4.34, 1.16], [3.82, 1.16], [3.82, 1.16], [4.7, 1.17]]
2331242;8297;8038;[[1.13, 5.24], [1.15, 5.0], [1.17, 4.65], [1.15, 4.6], [1.16, 4.5], [1.12, 5.35], [1.17, 4.56], [1.16, 5.0], [1.12, 5.35], [1.17, 4.56], [1.12, 5.35], [1.14, 4.84], [1.17, 4.56], [1.14, 5.18], [1.17, 4.56], [1.18, 4.75], [1.17, 4.41], [1.12, 5.25], [1.11, 4.32], [1.11, 4.32], [1.15, 5.0]]
2331183;6978;4643;[[1.7, 2.07], [1.69, 2.08], [1.8, 1.93], [1.75, 2.0], [1.9, 1.85], [1.75, 2.0], [1.75, 2.01], [1.79, 1.94], [1.72, 2.0], [1.74, 1.97], [1.7, 2.05], [1.9, 1.85], [1.8, 1.93], [1.69, 2.08], [1.8, 1.93], [1.8, 1.96], [1.72, 2.0], [1.75, 1.95], [1.74, 1.96], [1.75, 2.05], [1.8, 1.94], [1.75, 2.0]]
2331311;7504;9857;[[1.21, 4.02], [1.2, 4.2], [1.19, 4.35], [1.19, 4.32], [1.19, 4.15], [1.2, 3.95], [1.2, 4.33], [1.21, 4.03], [1.19, 4.32], [1.19, 4.29], [1.19, 4.32], [1.2, 4.5], [1.18, 4.11], [1.19, 4.32], [1.2, 4.2]]
2331324;9176;9873;[[1.22, 3.94], [1.21, 3.82], [1.08, 4.57], [1.21, 3.82], [1.21, 3.86], [1.21, 3.82], [1.14, 3.97], [1.2, 3.87], [1.14, 3.97], [1.21, 3.82]]
2331216;5293;9821;[[1.03, 10.07], [1.05, 7.9], [1.05, 7.9], [1.03, 10.09], [1.03, 8.6], [1.05, 8.5], [1.05, 7.9], [1.05, 7.76], [1.05, 8.59], [1.05, 8.5], [1.03, 6.03], [1.04, 8.39], [1.03, 6.03], [1.05, 7.9], [1.05, 8.5]]
2331297;8536;7972;[[1.13, 5.2], [1.14, 4.75], [1.15, 4.78], [1.15, 5.0], [1.06, 5.17], [1.17, 4.63], [1.19, 4.35], [1.15, 4.72], [1.2, 4.5], [1.16, 4.58], [1.15, 4.75], [1.06, 5.17], [1.15, 4.78], [1.14, 4.75], [1.15, 4.78], [1.15, 4.57], [1.2, 4.33], [1.15, 4.6], [1.15, 4.75], [1.2, 4.5], [1.15, 4.78], [1.15, 5.0]]
2331298;9800;6161;[[3.85, 1.23], [3.75, 1.22], [3.7, 1.25], [7.5, 1.07], [3.6, 1.19], [4.05, 1.21], [4.35, 1.19], [3.99, 1.22], [4.5, 1.2], [3.83, 1.22], [4.0, 1.2], [3.6, 1.19], [3.7, 1.25], [3.75, 1.22], [3.7, 1.25], [4.22, 1.19], [4.0, 1.22], [3.75, 1.22], [4.15, 1.19], [4.5, 1.2], [3.7, 1.25], [7.5, 1.07]]
2331300;9807;9821;[[1.19, 4.26], [1.37, 2.95], [1.25, 3.7], [1.2, 3.95], [1.22, 3.8], [1.22, 3.98], [1.25, 3.75], [1.28, 3.5], [1.2, 4.0], [1.2, 4.0], [1.24, 3.77], [1.22, 3.98], [1.21, 4.06], [1.24, 3.77], [1.22, 3.98], [1.25, 3.9], [1.2, 4.07], [1.22, 3.35], [1.22, 3.35], [1.37, 2.95], [1.22, 3.98]]
2331303;9727;9750;[[1.34, 3.09], [1.31, 3.1], [1.36, 2.96], [1.4, 2.8], [1.29, 3.0], [1.35, 3.06], [1.4, 2.81], [1.35, 3.0], [1.4, 2.75], [1.34, 2.99], [1.3, 3.2], [1.29, 3.0], [1.36, 2.96], [1.31, 3.1], [1.36, 2.96], [1.32, 3.08], [1.36, 3.0], [1.45, 2.52], [1.31, 3.1], [1.4, 2.9], [1.36, 2.96], [1.4, 2.8]]
2331299;9750;8536;[[7.84, 1.06], [9.0, 1.02], [7.8, 1.06], [8.5, 1.05], [6.6, 1.01], [8.46, 1.05], [7.9, 1.06], [7.68, 1.06], [10.0, 1.06], [6.12, 1.09], [9.0, 1.03], [6.6, 1.01], [7.8, 1.06], [9.0, 1.02], [7.8, 1.06], [9.33, 1.04], [7.5, 1.07], [7.45, 1.05], [7.85, 1.05], [9.0, 1.05], [7.8, 1.06], [8.5, 1.05]]
2331301;5293;9848;[[2.01, 1.74], [2.18, 1.64], [2.18, 1.64], [2.0, 1.76], [1.85, 1.85], [2.2, 1.61], [2.18, 1.64], [2.13, 1.66], [2.0, 1.76], [2.12, 1.67], [2.01, 1.71], [1.85, 1.85], [1.85, 1.85], [2.01, 1.71], [1.94, 1.8], [2.12, 1.67]]
2331312;9183;8120;[[2.87, 1.43], [2.8, 1.4], [2.96, 1.36], [3.05, 1.35], [2.56, 1.41], [2.89, 1.38], [2.67, 1.46], [3.01, 1.35], [2.62, 1.44], [2.7, 1.43], [2.55, 1.45], [2.56, 1.41], [2.96, 1.36], [2.8, 1.4], [2.96, 1.36], [2.72, 1.42], [2.9, 1.38], [3.0, 1.36], [2.4, 1.52], [2.75, 1.39], [2.7, 1.45], [3.05, 1.35]]
2331257;4501;8637;[[3.61, 1.29], [3.55, 1.27], [3.05, 1.35], [3.1, 1.37], [3.0, 1.36], [2.9, 1.35], [3.16, 1.33], [3.0, 1.36], [3.3, 1.29], [3.3, 1.29], [3.08, 1.32], [3.16, 1.33], [3.19, 1.32], [3.23, 1.32], [3.16, 1.33], [3.15, 1.35], [3.11, 1.32], [3.2, 1.3], [3.26, 1.24], [3.26, 1.24], [3.55, 1.27]]
2331265;4501;7718;[[2.74, 1.46], [2.65, 1.45], [2.63, 1.45], [2.35, 1.6], [2.5, 1.5], [2.2, 1.6], [2.99, 1.35], [2.62, 1.44], [2.45, 1.5], [2.45, 1.5], [2.61, 1.46], [2.99, 1.35], [2.64, 1.44], [2.58, 1.47], [2.99, 1.35], [2.7, 1.45], [2.4, 1.52], [2.3, 1.55], [2.59, 1.39], [2.59, 1.39], [2.65, 1.45]]
2331266;8135;9855;[[1.58, 2.39], [1.57, 2.3], [1.54, 2.38], [1.57, 2.4], [1.57, 2.25], [1.52, 2.35], [1.67, 2.13], [1.53, 2.37], [1.61, 2.2], [1.61, 2.2], [1.54, 2.35], [1.67, 2.13], [1.65, 2.14], [1.61, 2.23], [1.67, 2.13], [1.55, 2.4], [1.54, 2.34], [1.55, 2.3], [1.64, 2.1], [1.64, 2.1], [1.57, 2.3]]
2331095;8068;8481;[[2.84, 1.43], [3.3, 1.3], [2.81, 1.4], [2.7, 1.47], [2.75, 1.4], [2.62, 1.42], [3.04, 1.35], [2.75, 1.4], [2.8, 1.4], [2.8, 1.4], [2.66, 1.44], [3.04, 1.35], [2.97, 1.36], [2.77, 1.41], [3.04, 1.35], [2.9, 1.4], [3.04, 1.34], [2.55, 1.45], [2.56, 1.41], [2.56, 1.41], [3.3, 1.3]]
2331267;4688;5378;[[1.98, 1.84], [1.95, 1.8], [1.87, 1.87], [1.8, 2.0], [1.8, 1.9], [1.8, 1.9], [1.88, 1.86], [1.83, 1.83], [1.8, 1.94], [1.8, 1.94], [1.88, 1.88], [1.88, 1.86], [1.86, 1.87], [1.85, 1.89], [1.88, 1.86], [1.9, 1.9], [1.74, 2.0], [1.8, 1.9], [1.82, 1.89], [1.82, 1.89], [1.95, 1.8]]
2331313;7898;8120;[[4.06, 1.24], [4.75, 1.16], [3.52, 1.27], [5.55, 1.12], [4.83, 1.08], [5.0, 1.15], [5.3, 1.15], [4.65, 1.16], [5.5, 1.14], [4.66, 1.17], [4.75, 1.13], [4.83, 1.08], [3.52, 1.27], [4.75, 1.16], [3.52, 1.27], [4.7, 1.14], [4.9, 1.15], [4.5, 1.16], [4.85, 1.15], [4.42, 1.17], [5.3, 1.15], [5.55, 1.12]]
2331268;5378;9393;[[1.62, 2.31], [1.55, 2.35], [1.64, 2.17], [1.7, 2.15], [1.57, 2.25], [1.7, 2.0], [1.69, 2.09], [1.61, 2.2], [1.64, 2.15], [1.64, 2.15], [1.59, 2.26], [1.69, 2.09], [1.65, 2.14], [1.65, 2.16], [1.69, 2.09], [1.65, 2.2], [1.73, 2.01], [1.65, 2.05], [1.69, 2.02], [1.69, 2.02], [1.55, 2.35]]
